"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"19.06.2021","11.260,67","11.502,24","11.622,60","11.260,67","0,32K","-2,10%"
"18.06.2021","11.502,24","12.000,00","12.000,00","11.091,15","0,86K","-4,15%"
"17.06.2021","12.000,00","12.158,00","12.460,00","11.873,44","0,64K","-1,32%"
"16.06.2021","12.159,99","12.999,90","12.999,90","12.159,99","0,81K","-6,46%"
"15.06.2021","12.999,90","13.196,95","13.334,46","12.955,11","0,70K","-1,49%"
"14.06.2021","13.196,95","12.785,97","13.196,95","12.751,00","0,73K","3,21%"
"13.06.2021","12.785,97","12.299,00","12.785,97","12.127,43","0,59K","3,96%"
"12.06.2021","12.299,00","12.149,93","12.561,29","11.958,20","0,50K","1,23%"
"11.06.2021","12.149,93","12.603,42","12.696,55","12.149,93","0,71K","-3,60%"
"10.06.2021","12.603,42","13.397,32","13.397,32","12.603,42","0,82K","-5,93%"
"09.06.2021","13.397,32","12.750,01","13.397,32","12.341,10","1,19K","5,08%"
"08.06.2021","12.750,01","13.288,00","13.288,00","12.646,88","1,63K","-4,05%"
"07.06.2021","13.288,00","13.728,98","14.200,00","13.288,00","1,29K","-3,21%"
"06.06.2021","13.728,98","13.292,40","13.846,93","13.292,40","0,44K","3,28%"
"05.06.2021","13.292,40","13.645,93","14.096,88","13.292,40","0,80K","-2,59%"
"04.06.2021","13.645,93","14.323,14","14.323,14","13.534,38","1,14K","-4,73%"
"03.06.2021","14.323,14","13.796,10","14.323,14","13.702,52","0,83K","3,82%"
"02.06.2021","13.796,10","13.699,91","14.029,79","13.473,97","0,98K","0,72%"
"01.06.2021","13.697,97","14.149,95","14.149,95","13.302,00","1,01K","-3,19%"
"31.05.2021","14.149,95","12.838,99","14.149,95","12.549,87","1,23K","10,21%"
"30.05.2021","12.838,99","12.257,00","13.167,45","12.257,00","0,83K","4,75%"
"29.05.2021","12.257,00","12.867,19","13.367,24","12.155,88","1,13K","-4,74%"
"28.05.2021","12.867,19","14.565,99","14.565,99","12.867,19","2,27K","-11,66%"
"27.05.2021","14.565,99","15.397,00","15.397,00","14.441,54","1,34K","-5,38%"
"26.05.2021","15.394,99","14.300,06","15.394,99","14.300,06","2,09K","7,66%"
"25.05.2021","14.300,06","14.250,00","14.500,15","13.200,00","2,38K","0,70%"
"24.05.2021","14.200,98","11.795,98","14.200,98","11.795,98","3,11K","20,39%"
"23.05.2021","11.795,98","12.696,51","12.906,73","10.151,28","3,74K","-7,55%"
"22.05.2021","12.759,83","13.328,29","13.328,29","12.400,00","1,25K","-4,27%"
"21.05.2021","13.328,29","15.007,46","15.157,73","12.010,89","3,76K","-11,19%"
"20.05.2021","15.007,46","13.747,01","15.007,46","13.747,01","4,31K","9,17%"
"19.05.2021","13.747,01","18.013,62","18.013,62","13.648,90","10,21K","-23,69%"
"18.05.2021","18.013,62","17.525,74","18.689,89","17.525,74","2,59K","4,11%"
"17.05.2021","17.303,06","19.139,00","19.139,00","16.550,22","4,25K","-9,59%"
"16.05.2021","19.139,00","19.589,59","20.213,18","17.950,00","2,35K","-1,86%"
"15.05.2021","19.501,00","21.619,98","21.619,98","19.501,00","1,80K","-9,80%"
"14.05.2021","21.619,98","19.853,15","21.997,60","19.853,15","2,46K","8,90%"
"13.05.2021","19.853,15","20.500,00","21.086,51","19.350,00","5,63K","-3,16%"
"12.05.2021","20.500,00","22.000,00","23.100,00","20.500,00","3,13K","-6,82%"
"11.05.2021","22.000,00","21.220,14","22.000,00","20.803,40","1,88K","3,68%"
"10.05.2021","21.220,14","20.779,91","22.140,00","20.749,99","3,44K","2,12%"
"09.05.2021","20.779,91","20.594,89","20.998,49","20.463,99","1,40K","0,90%"
"08.05.2021","20.594,89","18.459,06","20.678,56","18.459,06","1,94K","11,60%"
"07.05.2021","18.454,29","18.650,00","18.799,00","18.453,74","0,95K","-1,05%"
"06.05.2021","18.650,00","18.893,97","18.999,99","18.450,00","1,42K","-1,29%"
"05.05.2021","18.893,97","17.970,00","18.893,97","17.970,00","1,85K","5,54%"
"04.05.2021","17.902,99","18.910,00","19.399,00","17.902,99","4,95K","-5,66%"
"03.05.2021","18.976,77","16.200,99","18.976,77","16.200,99","4,03K","17,13%"
"02.05.2021","16.200,99","16.140,43","16.200,99","16.057,96","0,87K","0,89%"
"01.05.2021","16.058,81","15.204,14","16.058,81","15.204,14","1,31K","5,25%"
"30.04.2021","15.258,00","14.797,98","15.258,00","14.750,00","1,07K","3,11%"
"29.04.2021","14.797,98","14.800,00","15.003,78","14.605,18","1,24K","-0,01%"
"28.04.2021","14.800,00","14.580,00","14.989,99","14.282,77","1,44K","1,51%"
"27.04.2021","14.580,00","13.875,46","14.580,00","13.851,40","1,43K","5,08%"
"26.04.2021","13.875,46","13.070,43","13.885,13","13.070,43","1,67K","6,16%"
"25.04.2021","13.070,43","12.775,14","13.179,99","12.557,85","0,56K","2,31%"
"24.04.2021","12.775,14","13.300,00","13.300,00","12.626,42","0,82K","-3,95%"
"23.04.2021","13.300,00","13.399,30","13.399,30","11.978,11","2,94K","-0,19%"
"22.04.2021","13.325,59","13.447,93","14.480,05","13.325,59","3,74K","-0,91%"
"21.04.2021","13.447,93","13.149,98","13.670,00","13.045,72","1,18K","2,27%"
"20.04.2021","13.149,98","12.468,80","13.149,98","12.026,92","1,68K","6,05%"
"19.04.2021","12.400,00","13.049,94","13.468,98","12.400,00","1,70K","-4,98%"
"18.04.2021","13.049,94","13.551,53","13.551,53","12.688,03","2,69K","-3,70%"
"17.04.2021","13.551,53","13.600,03","13.925,32","13.551,53","0,85K","-1,07%"
"16.04.2021","13.697,96","14.569,98","14.569,98","13.653,81","2,95K","-5,99%"
"15.04.2021","14.569,98","14.089,96","14.569,98","14.011,02","2,15K","3,41%"
"14.04.2021","14.089,90","13.618,70","14.089,90","13.527,37","3,72K","3,69%"
"13.04.2021","13.588,79","12.234,95","13.588,79","12.234,95","2,87K","11,07%"
"12.04.2021","12.234,95","12.273,94","12.329,63","12.208,37","1,81K","-0,32%"
"11.04.2021","12.273,94","12.050,00","12.273,94","12.050,00","0,92K","1,86%"
"10.04.2021","12.050,00","11.848,90","12.196,39","11.848,90","1,10K","1,70%"
"09.04.2021","11.848,90","11.698,98","11.896,00","11.698,98","0,68K","1,28%"
"08.04.2021","11.698,95","11.261,00","11.698,95","11.261,00","0,82K","3,89%"
"07.04.2021","11.261,00","11.876,53","11.876,53","11.249,99","1,70K","-5,18%"
"06.04.2021","11.876,53","11.999,97","12.100,22","11.875,66","1,32K","-1,15%"
"05.04.2021","12.014,99","11.984,96","12.129,99","11.648,88","1,32K","0,25%"
"04.04.2021","11.984,95","11.560,00","12.005,00","11.560,00","0,74K","3,68%"
"03.04.2021","11.560,00","12.186,00","12.186,00","11.560,00","1,61K","-5,14%"
"02.04.2021","12.186,99","11.250,00","12.186,99","11.250,00","1,96K","8,33%"
"01.04.2021","11.250,00","10.762,00","11.250,00","10.762,00","1,77K","4,53%"
"31.03.2021","10.762,00","10.563,02","10.790,00","10.370,32","1,58K","1,62%"
"30.03.2021","10.589,94","10.400,00","10.589,94","10.251,00","1,30K","1,83%"
"29.03.2021","10.400,00","9.637,92","10.400,00","9.637,92","1,85K","7,91%"
"28.03.2021","9.637,92","9.780,00","9.780,00","9.615,27","0,30K","-1,45%"
"27.03.2021","9.780,00","9.789,96","9.841,33","9.700,00","0,59K","-0,10%"
"26.03.2021","9.789,96","9.109,25","9.789,96","9.109,25","0,79K","7,47%"
"25.03.2021","9.109,26","9.150,00","9.335,75","9.109,26","1,12K","-0,45%"
"24.03.2021","9.150,00","9.398,03","9.651,00","9.150,00","1,02K","-2,64%"
"23.03.2021","9.398,03","9.452,54","9.558,97","9.398,03","1,00K","-0,58%"
"22.03.2021","9.452,55","10.009,98","10.039,67","9.452,55","1,41K","-5,57%"
"21.03.2021","10.009,98","10.151,90","10.151,90","10.009,98","0,42K","-1,40%"
"20.03.2021","10.151,90","10.150,00","10.250,00","10.150,00","0,52K","0,02%"
"19.03.2021","10.150,00","10.064,97","10.150,00","9.999,97","0,58K","0,84%"
"18.03.2021","10.064,97","10.242,19","10.242,19","10.064,97","0,88K","-1,73%"
"17.03.2021","10.242,19","10.168,99","10.247,94","10.033,00","0,74K","0,72%"
"16.03.2021","10.168,99","10.218,51","10.294,00","10.113,78","1,58K","-0,48%"
"15.03.2021","10.218,50","10.450,00","10.633,00","10.170,00","1,34K","-2,22%"
"14.03.2021","10.450,00","10.695,50","10.695,50","10.414,00","1,08K","-2,30%"
"13.03.2021","10.695,50","9.936,89","10.695,50","9.936,89","2,73K","7,63%"
"12.03.2021","9.936,89","10.127,97","10.151,00","9.679,88","2,41K","-1,89%"
"11.03.2021","10.127,97","10.243,34","10.269,30","10.112,91","1,94K","-1,13%"
"10.03.2021","10.243,34","10.738,96","10.738,96","10.243,34","2,32K","-4,62%"
"09.03.2021","10.739,00","10.290,01","10.739,00","10.000,00","2,85K","4,36%"
"08.03.2021","10.290,01","9.660,02","10.290,01","9.660,02","2,55K","6,52%"
"07.03.2021","9.660,02","9.400,01","9.660,02","9.301,01","1,12K","2,44%"
"06.03.2021","9.430,00","8.804,98","9.430,00","8.770,00","1,87K","7,10%"
"05.03.2021","8.804,98","8.895,99","8.895,99","8.626,43","1,08K","-1,02%"
"04.03.2021","8.895,99","8.944,13","8.944,13","8.849,96","1,40K","-0,54%"
"03.03.2021","8.944,13","8.587,90","9.000,00","8.587,90","2,16K","4,15%"
"02.03.2021","8.587,90","8.915,00","8.915,00","8.587,90","1,52K","-3,67%"
"01.03.2021","8.915,00","8.051,00","8.915,00","8.051,00","1,70K","10,73%"
"28.02.2021","8.051,00","8.371,00","8.371,00","7.947,86","1,94K","-3,82%"
"27.02.2021","8.371,00","8.298,95","8.458,13","8.298,95","0,69K","0,87%"
"26.02.2021","8.298,95","8.500,04","8.632,46","8.296,15","2,06K","-2,21%"
"25.02.2021","8.486,34","8.952,50","9.084,95","8.486,34","1,52K","-5,21%"
"24.02.2021","8.952,35","8.790,01","9.500,00","8.790,01","2,48K","1,85%"
"23.02.2021","8.790,01","9.996,00","9.996,00","8.671,00","5,24K","-12,06%"
"22.02.2021","9.996,00","10.775,00","10.775,00","9.996,00","4,76K","-7,23%"
"21.02.2021","10.775,00","10.686,36","10.876,73","10.686,36","0,80K","0,83%"
"20.02.2021","10.686,36","10.774,97","11.229,99","10.686,36","2,73K","-0,82%"
"19.02.2021","10.774,97","10.734,89","10.776,59","10.654,99","2,65K","0,37%"
"18.02.2021","10.734,89","10.128,94","10.734,89","10.128,94","2,17K","5,98%"
"17.02.2021","10.128,94","9.918,75","10.128,94","9.710,12","1,71K","2,12%"
"16.02.2021","9.918,75","9.915,00","9.987,37","9.734,99","1,32K","0,04%"
"15.02.2021","9.915,00","9.998,88","9.998,88","9.770,55","1,85K","-0,84%"
"14.02.2021","9.998,91","10.011,00","10.067,90","9.998,91","1,15K","-0,12%"
"13.02.2021","10.011,00","10.068,36","10.102,78","10.011,00","1,47K","-0,57%"
"12.02.2021","10.068,36","9.653,18","10.068,36","9.650,32","2,40K","4,30%"
"11.02.2021","9.653,18","9.530,00","9.678,31","9.416,00","1,80K","1,29%"
"10.02.2021","9.530,00","9.505,00","9.758,93","9.402,00","2,93K","0,14%"
"09.02.2021","9.517,01","9.335,00","9.550,03","9.320,58","3,06K","1,95%"
"08.02.2021","9.335,00","8.919,00","9.335,00","8.873,00","3,07K","4,66%"
"07.02.2021","8.919,00","9.154,75","9.154,75","8.700,00","2,49K","-2,58%"
"06.02.2021","9.154,75","9.380,00","9.420,00","9.154,75","2,88K","-2,40%"
"05.02.2021","9.380,00","9.345,00","9.380,00","9.345,00","2,75K","9,08%"
"04.02.2021","8.598,98","8.935,80","8.935,80","8.598,98","4,46K","-3,77%"
"03.02.2021","8.935,80","8.105,00","8.935,80","8.105,00","3,53K","10,25%"
"02.02.2021","8.105,00","7.490,00","8.105,00","7.490,00","4,58K","8,21%"
"01.02.2021","7.490,00","7.230,00","7.490,00","7.230,00","1,94K","3,60%"
"31.01.2021","7.230,00","7.427,00","7.427,00","7.230,00","1,10K","-2,65%"
"30.01.2021","7.427,00","7.469,44","7.469,44","7.335,00","1,41K","-0,57%"
"29.01.2021","7.469,44","7.199,08","7.469,44","7.199,08","2,96K","3,76%"
"28.01.2021","7.199,08","6.824,19","7.287,01","6.824,19","1,79K","5,31%"
"27.01.2021","6.835,99","7.349,94","7.349,94","6.835,99","3,24K","-6,99%"
"26.01.2021","7.349,94","7.369,98","7.369,98","7.349,94","2,77K","-0,27%"
"25.01.2021","7.369,98","7.575,40","7.685,99","7.369,98","4,63K","-2,71%"
"24.01.2021","7.575,40","6.800,98","7.575,40","6.800,98","2,96K","11,39%"
"23.01.2021","6.800,98","6.756,00","6.800,98","6.756,00","1,13K","0,67%"
"22.01.2021","6.756,00","6.170,00","6.756,00","6.170,00","3,97K","9,50%"
"21.01.2021","6.170,00","7.345,97","7.345,97","6.170,00","3,84K","-16,01%"
"20.01.2021","7.345,97","7.400,22","7.400,22","7.345,97","3,69K","-0,73%"
"19.01.2021","7.400,22","6.639,99","7.400,22","6.639,99","5,60K","11,45%"
"18.01.2021","6.639,99","6.634,48","6.639,99","6.500,00","0,94K","0,08%"
"17.01.2021","6.634,48","6.667,88","6.667,88","6.634,48","1,85K","-0,50%"
"16.01.2021","6.667,88","6.276,82","6.667,88","6.276,82","2,33K","6,23%"
"15.01.2021","6.276,82","6.400,83","6.400,83","6.276,82","2,63K","-1,94%"
"14.01.2021","6.400,83","6.002,50","6.400,83","6.002,50","3,65K","6,64%"
"13.01.2021","6.002,50","5.800,00","6.002,50","5.800,00","1,94K","3,49%"
"12.01.2021","5.800,00","6.255,99","6.255,99","5.800,00","4,32K","-7,29%"
"11.01.2021","6.255,99","6.914,99","6.914,99","6.255,99","8,91K","-9,53%"
"10.01.2021","6.914,99","6.971,12","7.247,94","6.914,99","5,93K","-0,81%"
"09.01.2021","6.971,12","6.745,06","6.971,12","6.745,06","2,57K","3,35%"
"08.01.2021","6.745,06","6.877,00","6.877,00","6.745,06","6,94K","-1,92%"
"07.01.2021","6.877,00","6.546,50","7.105,67","6.546,50","5,43K","5,05%"
"06.01.2021","6.546,50","5.870,04","6.546,50","5.870,04","5,85K","11,85%"
"05.01.2021","5.852,99","5.650,00","5.852,99","5.532,76","4,36K","3,59%"
"04.01.2021","5.650,00","5.200,00","5.650,00","5.200,00","5,99K","7,64%"
"03.01.2021","5.249,00","4.098,00","5.249,00","4.098,00","4,07K","28,09%"
"02.01.2021","4.098,00","3.845,00","4.098,00","3.845,00","1,67K","6,58%"
"01.01.2021","3.845,00","3.900,00","3.900,00","3.845,00","0,45K","-1,41%"
"31.12.2020","3.900,00","3.963,43","3.963,43","3.900,00","0,70K","-1,60%"
"30.12.2020","3.963,43","3.927,39","3.963,43","3.846,82","1,29K","0,92%"
"29.12.2020","3.927,39","3.939,91","3.939,91","3.927,39","1,74K","-0,32%"
"28.12.2020","3.939,91","3.596,25","3.989,98","3.596,25","2,44K","9,56%"
"27.12.2020","3.596,25","3.387,94","3.660,61","3.387,94","2,22K","6,15%"
"26.12.2020","3.387,94","3.288,00","3.387,94","3.288,00","1,53K","3,04%"
"25.12.2020","3.288,00","3.220,00","3.288,00","3.220,00","0,62K","2,11%"
"24.12.2020","3.220,00","3.155,05","3.220,00","3.100,51","0,68K","2,06%"
"23.12.2020","3.155,05","3.286,62","3.286,62","3.155,05","1,15K","-4,00%"
"22.12.2020","3.286,62","3.160,58","3.286,62","3.132,33","0,77K","3,99%"
"21.12.2020","3.160,58","3.239,00","3.239,00","3.160,58","1,01K","-2,42%"
"20.12.2020","3.239,00","3.349,99","3.349,99","3.239,00","0,54K","-3,31%"
"19.12.2020","3.349,99","3.313,94","3.349,99","3.313,94","0,85K","1,09%"
"18.12.2020","3.313,94","3.224,57","3.313,94","3.224,57","0,76K","2,77%"
"17.12.2020","3.224,57","3.197,07","3.258,00","3.197,07","2,24K","1,27%"
"16.12.2020","3.183,99","3.012,99","3.183,99","2.989,90","1,17K","5,68%"
"15.12.2020","3.012,99","3.004,45","3.013,88","2.978,78","0,41K","0,28%"
"14.12.2020","3.004,45","3.000,00","3.004,45","2.999,98","0,49K","0,15%"
"13.12.2020","3.000,00","2.943,90","3.000,00","2.943,90","0,50K","1,91%"
"12.12.2020","2.943,90","2.779,66","2.943,90","2.779,66","0,51K","5,91%"
"11.12.2020","2.779,66","2.860,00","2.860,00","2.779,66","0,82K","-2,81%"
"10.12.2020","2.860,00","3.017,00","3.017,00","2.860,00","0,61K","-5,20%"
"09.12.2020","3.017,00","2.863,14","3.017,00","2.863,14","0,88K","5,37%"
"08.12.2020","2.863,14","3.062,96","3.062,96","2.863,14","0,85K","-6,52%"
"07.12.2020","3.062,96","3.116,31","3.116,31","3.062,96","0,42K","-1,71%"
"06.12.2020","3.116,31","3.126,92","3.126,92","3.100,00","0,29K","-0,34%"
"05.12.2020","3.126,92","2.998,21","3.126,92","2.998,21","0,50K","4,29%"
"04.12.2020","2.998,21","3.205,13","3.205,13","2.998,21","0,82K","-6,46%"
"03.12.2020","3.205,13","3.173,61","3.205,13","3.173,61","0,57K","0,99%"
"02.12.2020","3.173,61","3.077,17","3.173,61","3.077,17","0,54K","3,13%"
"01.12.2020","3.077,17","3.252,98","3.252,98","3.077,17","2,05K","-5,40%"
"30.11.2020","3.252,98","3.143,02","3.252,98","3.143,02","1,64K","3,50%"
"29.11.2020","3.143,02","2.900,61","3.143,02","2.900,61","0,57K","8,36%"
"28.11.2020","2.900,61","2.833,70","2.900,61","2.833,70","0,72K","2,36%"
"27.11.2020","2.833,70","2.844,97","2.910,08","2.833,70","1,11K","-0,40%"
"26.11.2020","2.844,97","3.084,46","3.084,46","2.844,97","3,89K","-7,76%"
"25.11.2020","3.084,46","3.307,36","3.307,36","3.084,46","2,27K","-6,74%"
"24.11.2020","3.307,36","3.346,40","3.396,99","3.307,36","2,63K","-1,17%"
"23.11.2020","3.346,40","3.069,94","3.346,40","3.069,94","2,98K","9,01%"
"22.11.2020","3.069,94","2.975,36","3.069,94","2.915,94","1,77K","3,18%"
"21.11.2020","2.975,36","2.748,96","2.975,36","2.748,96","1,57K","8,24%"
"20.11.2020","2.748,96","2.555,76","2.748,96","2.555,76","1,82K","7,56%"
"19.11.2020","2.555,76","2.580,20","2.580,20","2.540,38","0,56K","-0,95%"
"18.11.2020","2.580,20","2.575,00","2.580,20","2.575,00","1,15K","0,20%"
"17.11.2020","2.575,00","2.507,10","2.575,00","2.507,10","1,17K","2,71%"
"16.11.2020","2.507,10","2.478,07","2.507,10","2.478,07","0,78K","1,17%"
"15.11.2020","2.478,07","2.528,00","2.529,56","2.478,07","0,49K","-1,98%"
"14.11.2020","2.528,00","2.562,05","2.562,05","2.528,00","0,34K","-1,33%"
"13.11.2020","2.562,05","2.529,48","2.566,00","2.529,48","0,84K","1,29%"
"12.11.2020","2.529,48","2.546,28","2.546,28","2.529,48","0,74K","-0,66%"
"11.11.2020","2.546,28","2.460,00","2.546,28","2.460,00","1,20K","3,51%"
"10.11.2020","2.460,00","2.425,21","2.460,00","2.425,21","0,38K","1,43%"
"09.11.2020","2.425,21","2.462,05","2.464,61","2.381,00","0,61K","-1,50%"
"08.11.2020","2.462,05","2.384,29","2.462,05","2.365,57","0,43K","3,26%"
"07.11.2020","2.384,29","2.467,07","2.467,07","2.384,29","1,52K","-3,36%"
"06.11.2020","2.467,07","2.307,79","2.467,07","2.307,79","1,45K","6,90%"
"05.11.2020","2.307,79","2.294,40","2.324,04","2.284,42","0,86K","0,58%"
"04.11.2020","2.294,40","2.243,00","2.294,40","2.225,71","1,35K","2,29%"
"03.11.2020","2.243,00","2.224,29","2.243,00","2.224,29","0,50K","0,84%"
"02.11.2020","2.224,29","2.270,00","2.270,00","2.224,29","0,42K","-2,01%"
"01.11.2020","2.270,00","2.234,00","2.270,00","2.230,87","0,19K","1,61%"
"31.10.2020","2.234,00","2.229,50","2.234,00","2.229,50","0,40K","0,20%"
"30.10.2020","2.229,50","2.232,55","2.232,55","2.213,00","0,63K","-0,14%"
"29.10.2020","2.232,55","2.235,43","2.235,43","2.232,55","0,64K","-0,13%"
"28.10.2020","2.235,43","2.290,12","2.290,12","2.235,43","1,07K","-2,39%"
"27.10.2020","2.290,12","2.221,70","2.290,12","2.221,70","0,94K","3,08%"
"26.10.2020","2.221,70","2.283,03","2.283,03","2.221,70","0,88K","-2,69%"
"25.10.2020","2.283,03","2.306,23","2.306,23","2.283,03","0,24K","-1,01%"
"24.10.2020","2.306,23","2.305,00","2.306,23","2.305,00","0,27K","0,05%"
"23.10.2020","2.305,00","2.292,47","2.305,00","2.292,47","0,93K","0,55%"
"22.10.2020","2.292,47","2.172,01","2.292,47","2.172,01","1,35K","5,55%"
"21.10.2020","2.172,01","2.076,09","2.213,93","2.076,09","1,56K","4,62%"
"20.10.2020","2.076,09","2.141,65","2.141,65","2.076,09","0,71K","-3,06%"
"19.10.2020","2.141,65","2.134,00","2.141,65","2.111,97","0,44K","0,36%"
"18.10.2020","2.134,00","2.100,31","2.134,00","2.100,31","0,22K","1,60%"
"17.10.2020","2.100,31","2.103,29","2.103,29","2.100,31","0,05K","-0,14%"
"16.10.2020","2.103,29","2.142,99","2.142,99","2.103,29","0,52K","-1,85%"
"15.10.2020","2.142,99","2.128,44","2.142,99","2.128,44","0,30K","0,68%"
"14.10.2020","2.128,44","2.120,00","2.128,44","2.120,00","0,45K","0,40%"
"13.10.2020","2.120,00","2.135,00","2.135,00","2.120,00","0,46K","-0,70%"
"12.10.2020","2.135,00","2.053,00","2.135,00","2.052,61","0,89K","3,99%"
"11.10.2020","2.053,00","2.034,84","2.053,00","2.034,84","0,35K","0,89%"
"10.10.2020","2.034,84","2.015,00","2.034,84","2.015,00","0,58K","0,98%"
"09.10.2020","2.015,00","1.960,52","2.015,00","1.960,52","0,62K","2,78%"
"08.10.2020","1.960,52","1.924,00","1.960,52","1.920,88","0,33K","1,90%"
"07.10.2020","1.924,00","1.935,72","1.935,72","1.924,00","0,38K","-0,61%"
"06.10.2020","1.935,72","1.996,30","1.996,30","1.935,72","0,42K","-3,03%"
"05.10.2020","1.996,30","2.008,00","2.010,00","1.996,30","0,24K","-0,58%"
"04.10.2020","2.008,00","1.981,00","2.008,00","1.981,00","0,11K","1,36%"
"03.10.2020","1.981,00","1.977,00","1.981,00","1.977,00","0,06K","0,20%"
"02.10.2020","1.977,00","2.007,00","2.007,00","1.977,00","0,84K","-1,49%"
"01.10.2020","2.007,00","2.049,50","2.049,50","2.007,00","0,88K","-2,07%"
"30.09.2020","2.049,50","2.032,99","2.049,50","2.032,35","0,42K","0,81%"
"29.09.2020","2.032,99","2.017,81","2.032,99","2.017,81","0,63K","0,75%"
"28.09.2020","2.017,81","1.976,19","2.017,81","1.976,19","0,66K","2,11%"
"27.09.2020","1.976,19","1.959,16","1.976,19","1.959,16","0,17K","0,87%"
"26.09.2020","1.959,16","1.978,52","1.978,52","1.959,16","0,15K","-0,98%"
"25.09.2020","1.978,52","1.936,01","1.978,52","1.936,01","0,53K","2,20%"
"24.09.2020","1.936,01","1.830,06","1.936,01","1.830,06","0,48K","5,79%"
"23.09.2020","1.830,04","1.914,20","1.914,20","1.830,04","0,82K","-4,40%"
"22.09.2020","1.914,20","1.886,99","1.914,20","1.886,99","0,72K","1,44%"
"21.09.2020","1.886,99","2.044,35","2.044,35","1.886,99","1,80K","-7,70%"
"20.09.2020","2.044,35","2.109,00","2.109,00","2.044,35","0,57K","-3,07%"
"19.09.2020","2.109,00","2.063,41","2.109,00","2.063,41","0,29K","2,21%"
"18.09.2020","2.063,41","2.047,14","2.063,41","2.047,14","0,43K","0,80%"
"17.09.2020","2.047,14","1.951,00","2.047,14","1.951,00","0,84K","4,93%"
"16.09.2020","1.951,00","1.973,41","1.973,41","1.948,82","0,48K","-1,14%"
"15.09.2020","1.973,41","2.015,79","2.043,59","1.973,41","0,82K","-2,10%"
"14.09.2020","2.015,79","1.988,84","2.015,79","1.988,84","0,68K","1,36%"
"13.09.2020","1.988,84","2.058,53","2.087,02","1.988,84","0,62K","-3,39%"
"12.09.2020","2.058,53","2.009,85","2.058,53","2.009,85","0,37K","2,42%"
"11.09.2020","2.009,85","2.004,99","2.009,85","2.004,99","0,45K","0,24%"
"10.09.2020","2.004,99","1.900,62","2.006,05","1.900,62","1,19K","5,49%"
"09.09.2020","1.900,62","1.834,95","1.900,62","1.834,95","0,62K","3,58%"
"08.09.2020","1.834,95","1.917,00","1.917,00","1.834,95","0,77K","-4,28%"
"07.09.2020","1.917,00","1.921,00","1.921,00","1.780,89","0,53K","-0,21%"
"06.09.2020","1.921,00","1.824,70","1.930,90","1.824,70","0,75K","5,28%"
"05.09.2020","1.824,70","2.115,04","2.115,04","1.824,70","1,72K","-13,73%"
"04.09.2020","2.115,04","2.090,00","2.115,04","2.090,00","1,84K","1,20%"
"03.09.2020","2.090,00","2.414,29","2.414,29","2.090,00","2,10K","-13,43%"
"02.09.2020","2.414,29","2.584,91","2.584,91","2.357,42","1,50K","-6,60%"
"01.09.2020","2.584,91","2.394,99","2.584,91","2.394,99","2,98K","7,93%"
"31.08.2020","2.394,99","2.305,97","2.394,99","2.278,03","1,26K","3,86%"
"30.08.2020","2.305,97","2.173,00","2.305,97","2.173,00","0,42K","6,12%"
"29.08.2020","2.173,00","2.161,90","2.173,00","2.161,90","0,16K","0,51%"
"28.08.2020","2.161,90","2.138,85","2.161,90","2.138,85","0,28K","1,08%"
"27.08.2020","2.138,85","2.184,46","2.188,81","2.138,85","0,46K","-2,09%"
"26.08.2020","2.184,46","2.162,00","2.184,46","2.162,00","0,38K","1,04%"
"25.08.2020","2.162,00","2.314,72","2.314,72","2.155,00","1,18K","-6,60%"
"24.08.2020","2.314,72","2.243,12","2.314,72","2.243,12","0,49K","3,19%"
"23.08.2020","2.243,12","2.241,42","2.259,42","2.241,42","0,18K","0,08%"
"22.08.2020","2.241,42","2.236,04","2.241,42","2.236,04","0,85K","0,24%"
"21.08.2020","2.236,04","2.354,91","2.354,91","2.236,04","0,76K","-5,05%"
"20.08.2020","2.354,91","2.310,45","2.380,00","2.310,45","0,54K","1,92%"
"19.08.2020","2.310,45","2.360,94","2.360,94","2.302,01","1,14K","-2,14%"
"18.08.2020","2.360,94","2.388,68","2.404,47","2.360,94","1,08K","-1,16%"
"17.08.2020","2.388,68","2.350,00","2.388,68","2.326,09","1,58K","1,65%"
"16.08.2020","2.350,00","2.377,39","2.377,39","2.326,99","0,82K","-1,15%"
"15.08.2020","2.377,39","2.391,96","2.391,96","2.377,39","0,86K","-0,61%"
"14.08.2020","2.391,96","2.279,62","2.391,96","2.279,62","1,49K","4,93%"
"13.08.2020","2.279,62","2.127,35","2.279,62","2.123,90","1,47K","7,16%"
"12.08.2020","2.127,35","2.105,67","2.127,35","2.105,67","0,48K","1,03%"
"11.08.2020","2.105,67","2.168,16","2.168,16","2.034,10","1,01K","-2,88%"
"10.08.2020","2.168,16","2.142,88","2.168,16","2.142,88","0,77K","1,18%"
"09.08.2020","2.142,88","2.134,64","2.142,88","2.133,81","0,31K","0,39%"
"08.08.2020","2.134,64","2.089,48","2.134,64","2.089,48","0,31K","2,16%"
"07.08.2020","2.089,48","2.150,00","2.150,00","2.089,48","1,36K","-2,81%"
"06.08.2020","2.150,00","2.136,10","2.150,00","2.136,10","1,08K","0,65%"
"05.08.2020","2.136,10","2.080,00","2.136,10","2.080,00","1,28K","2,70%"
"04.08.2020","2.080,00","2.050,00","2.090,00","2.050,00","0,97K","1,46%"
"03.08.2020","2.050,00","1.949,50","2.050,00","1.949,50","2,10K","5,16%"
